id,pair_id,synapse_type,latency,psp_amplitude,psp_rise_time,psp_decay_tau,psc_amplitude,psc_rise_time,psc_decay_tau,meta
3790,36216,ex,0.00205639464313194,8.52075267949609e-05,0.00221173761459438,0.0114929140696314,-1.27919187704181e-12,,,
3828,36195,ex,0.00113145259805303,0.000653794248238156,0.00279023021948107,0.0108374598832137,-1.25865611864811e-11,0.0011871436881198,0.00312526150286917,
5187,35401,in,,,,,,,,
560,40566,ex,0.00663430509264857,0.000309814490489,0.0031275406519165,0.0218068062675517,-9.31642909880378e-12,0.00157748875288267,0.00346599552413136,
565,40563,ex,0.00213080535900387,0.000134643086941445,0.00429148535880367,0.0361239333303949,-5.96343990639611e-18,0.00266573831670429,0.00345926296460011,
578,40476,ex,0.00128333794419617,0.000345011816975799,0.00384235427009004,0.0172595359380975,-8.97652345555096e-12,0.0018866342677952,0.00315528555446157,
590,41566,in,0.00153470746676629,-0.000420962967173499,0.00400891171134666,0.0192942084980742,9.66004565337433e-12,0.00199852017049194,0.00138386428150974,
595,41951,in,0.00130739942640864,-0.000857713968751086,0.00455378016205726,0.025111116568771,7.52865537194234e-12,0.00155426151515815,0.00322143777301967,
629,42926,in,0.00129155848465552,-8.95595955466407e-05,0.00585554557566019,0.00921919579895552,9.84766573695996e-13,0.00206189983985515,0.00112644045026307,
627,43123,in,0.000776494701058344,-0.00036838457657588,0.00258818091245024,0.0234078340384432,5.33374494664145e-12,,,
634,43111,in,0.00109031121966055,-0.000255896309064528,0.00216992629513808,0.0107468149052597,2.29800912944453e-12,0.00103660551181056,0.00280994853329781,
3169,142287,ex,,,0.00231684041094331,0.0263930806625485,,0.0016101375032633,0.00313675925208576,
3192,142301,ex,,,0.00297289703983884,0.0145697674287266,,0.00223002536315602,0.00111456592207542,
2021,104225,ex,,,0.00168334054070717,0.00861454329162254,,0.00189004812377312,0.00230372105155438,
2035,104195,ex,0.00160802999618852,8.19616546926728e-05,0.00192440946641512,0.0116446475943082,-1.11268832431517e-12,0.00152325987785309,0.00303660971222852,
5159,48812,in,0.000487119143294896,-0.000630047215241089,0.00393931888465731,0.0166323242985532,9.99999870878072e-12,0.00137766847207052,0.00182734622622657,
5175,48808,ex,0.00111698647806812,0.000142722792634207,0.00243889422577698,0.0072304597210292,-7.07391474172976e-12,0.00663020660196369,0.00768452124508617,
5184,48755,in,0.000955049979765115,-0.000423322543196465,0.0020063768735213,0.0123515290486985,1.36114484329366e-11,0.000951434634085442,0.00310789305341882,
5201,48751,in,0.000696722932959702,-0.00143173418637027,0.00392137916311547,0.0177284223942309,1.10833368604708e-11,,,
5255,81672,ex,0.00185900834696516,0.00066596400316396,0.00470930873339613,0.026105780712117,-1.79634064571597e-11,0.0032825814516012,0.00563309040378751,
5762,177149,ex,0.00166386508204142,,0.00391092263118306,0.0369289542409538,-7.20806384412562e-12,0.00190871268251525,0.00630197349540749,
5281,81694,ex,0.00193622516466129,0.00125636634633939,0.00585891200990088,0.0133608955291629,-3.95291458244988e-11,,,
5298,81695,ex,0.00265226746736211,0.000114300665713086,0.0037282176640084,0.0277146661441004,-3.31027196281889e-12,,,
3791,119326,in,,,,,,,,
3806,119264,ex,,,0.0055765641469069,0.00940992166264533,,0.00125726377761717,0.0191988677290009,
3829,119319,in,0.000586122049262945,-0.000289701706869111,0.00393656039025713,0.0136391445112651,1.30337987179206e-11,0.00103597876324339,0.00271148465208122,
3976,33591,in,0.00245397357862737,-0.000335829343682881,0.00352306835819535,0.0133099671899517,9.32320089785939e-12,0.000827985900298903,0.00665400695148804,
3991,33553,ex,0.00140799172954405,6.43353564761042e-05,0.0043115530886811,0.0092823297632859,-3.80202811593227e-13,0.00183027639128688,0.00706121751194999,
5317,81696,ex,0.00225195789669144,0.000797378991628217,0.00365676925929794,0.0150258305901231,-2.14143274564502e-11,0.00376214067137182,0.00278128307498506,
4803,18165,in,0.000906910552670271,-0.000682918920858579,0.00307613670923303,0.0768331171511095,2.00598383406044e-11,0.00102262072626165,0.00215932219458015,
2596,116678,in,0.00180095769154725,-8.79758023380693e-05,0.00368792768153785,0.0217523504053096,7.44720706214357e-13,0.0015429431178675,0.00203702475740657,
2955,130169,ex,,,0.00464894690748842,0.0105878569195871,,0.00141834072749624,0.0023373282628595,
5336,81697,ex,0.00265095580828806,0.000640426609685188,0.0085772431687542,0.308080333686012,-6.90799939569645e-12,0.00337289853833053,0.0102450080288765,
4795,18185,in,0.000811975052431736,-0.00145536341375097,0.00244049849009138,0.0100425892600625,3.14016929270044e-11,0.000976792418155817,0.00169013388195805,
4816,18298,in,0.00108886411024163,-0.000739725069181019,0.00204833449006195,0.00633784772234167,2.35099757010419e-11,0.000961467563160043,0.00174679723936834,
5356,81703,ex,0.00164089615790943,0.00209996653027995,0.00362404714154917,0.0174991485529809,-7.0370508859212e-11,0.0025842416082018,0.00421987243154678,
5365,81708,ex,0.000204411696109963,2.78700155783538e-05,0.0029933688044771,0.015025919669929,-1.61101344629396e-12,,,
5371,81710,ex,0.00116409107013014,0.00153035771283201,0.00285708711371717,0.0220475254782977,-3.81203331623992e-11,0.00184485840227692,0.00319701079018328,
4234,16093,ex,0.00432243762769424,0.000278938682965151,0.00395705402679709,0.0194290808748032,-6.24361294356958e-12,0.0035844808884311,0.00223683528668697,
4363,64175,ex,0.000938270860501121,0.000739453228073252,0.00150292540763528,0.00500000000020064,-1.57183101759729e-11,0.000655123911925831,0.00149828701615026,
4376,64208,in,0.000888344259421617,-0.00011802911933743,0.00538727712311212,0.0164686203124251,4.85387832173852e-12,0.00222904620506919,0.00717866152788436,
4823,18194,in,,,,,,,,
6093,188101,ex,,,0.00335212045156955,0.0164239840979282,,0.00185498109531634,0.00884197902053592,
6111,187890,ex,,,0.0038358097998241,0.0124338930991964,,0.00236409863543292,0.0138663531798158,
5378,81715,in,0.0035002789581257,,0.016288590742374,0.260787338953247,1.66421026857711e-13,0.00809208113466109,0.00352946499691348,
5626,164246,ex,,,0.0023161064434135,0.0144941404317463,,0.00112573583127535,0.00387631366298064,
5632,164239,ex,0.00131555003541478,,,,-2.97431299613099e-11,0.000698272588669472,0.00884836737424527,
5638,164216,ex,0.00163108772138114,,,,-2.24975293997809e-11,0.00147246778763532,0.00437391650243794,
5656,164184,ex,0.00184997251953445,0.000303712820878018,0.00390828695917631,0.0234091318222304,-1.15937308208989e-11,0.00239950435075371,0.00845165721821931,
5666,164178,ex,0.00124099106522695,,,,-2.37905444191754e-11,0.00157787918975302,0.00642053852496151,
5671,164253,ex,0.00229824852101946,,,,-1.05118193271472e-11,0.00194075975584196,0.0083307301128147,
5404,119243,in,0.000840750378809136,-0.000126110778803951,0.00546845926078644,0.126236356894641,4.63353049974995e-12,,,
5256,65664,ex,0.00106044871748122,0.000226110754274088,0.00127350057094572,0.00503324875958131,-6.91258563187061e-12,,,
5097,171963,ex,0.00152349109850747,0.000983401287751186,0.0068085703448691,0.0286359974025379,-5.97028387805745e-12,0.00289346440142599,0.0068608502611265,
4845,17597,in,0.000930720365179437,-0.000336939060317504,0.00203466129710441,0.0247351282649748,9.02058952343387e-12,0.000349151490609169,0.00203904491678545,
5766,61920,in,0.000805523821637562,-0.000210018693245288,0.00562586682734069,0.150217412149387,4.06786233884951e-12,0.00127847326754171,0.00376633750393983,
5789,61919,in,0.00096800599304901,-0.000206708419303866,0.00487252953419934,0.115937659576459,2.71355514983472e-12,0.00075382149191222,0.005967167550999,
6094,188335,ex,0.001514722959783,0.000404604994787557,0.00160813759782133,0.0106431402366842,-1.04794283003148e-11,0.0009993252250199,0.00210999360390204,
3172,141254,ex,0.00166173054426295,0.00041232266729284,0.00406564433043114,0.016812966557783,-4.90223734251674e-12,,,
3197,141442,ex,0.00113323805357972,0.000386583676602502,0.00490702333206953,0.0318525503539994,-6.65572192529184e-12,0.00209992776055757,0.0015811845605248,
5406,48060,in,0.00121276172132593,-9.40025197542818e-05,0.00265271394170355,0.0103290997692614,2.2648255004428e-12,0.000744007950699424,0.00275969887276783,
5424,48024,in,0.000684909381475772,-0.000777424860028679,0.00310790901722097,0.0140396427727733,,,,
5438,48017,in,0.000780394943266391,-0.002940333919879,0.00268772628628287,0.0106903391641859,5.46349874544732e-11,,,
4797,17842,in,,,0.0054066881794957,0.0226116645234289,,0.00173400966417389,0.00259338469977556,
4812,17805,in,,,0.00755395595439084,0.0262450240637871,,0.00300483501760415,0.0115407670167162,
4829,17620,in,,,0.00203499232826587,0.00749666502541699,,0.000922545177379771,0.00319347784915896,
5084,171885,ex,,,0.00632557111929339,0.0193203975286541,,0.00371089082425697,0.00655883814422496,
5799,61910,in,0.00109814277270027,-0.000445546573523859,0.00364386774696914,0.0253161947342023,5.13693817286562e-12,,,
5805,61906,in,0.00110018521525572,-0.000245209760187098,0.0037611461772387,0.130958174025669,7.55199645258658e-12,0.000941985548806538,0.00237476975716538,
3978,36225,ex,0.00261369911255687,0.000243840631816775,0.00297419961969188,0.0178247927979179,-1.43049950219058e-12,0.00198579363365938,0.00760092071254886,
5807,61904,in,0.00171964824207191,-0.000175364542089444,0.00453414578169396,0.0103352338428452,2.26054806417244e-12,0.000976879799853357,0.00236863477996074,
5808,61864,ex,0.00142260878026576,0.000124077681194698,0.00105235684929615,0.00727476419225682,-5.2941212370801e-12,0.000588394671735051,0.00148989412327696,
5809,61838,in,0.0011347510486099,-0.000276734323327697,0.00409342674920934,0.389370972588402,8.26716508710966e-12,0.00026730868239295,0.00661884502878455,
5894,179654,ex,0.000133649479936107,0.000420188308465583,0.00365666336500879,0.176844938401576,-4.27738645201267e-12,0.00168783829541952,0.00428049302790237,
5927,180205,in,0.00102967277606585,-0.00190443720194741,0.00260532563054112,0.0208285614932814,5.6612056558484e-11,0.00111995196619985,0.00222488241306012,
5937,180224,in,0.00138702772620946,,0.00268786357525841,0.00978101021254409,4.28171649305507e-12,0.000759980263326264,0.00992842214615869,
661,44893,ex,0.00191660941266517,3.66868285283447e-05,0.0077413373510944,0.0209965655975787,-1.21854863961521e-14,0.00257059322703966,0.00232253365062487,
2026,84962,ex,0.00168721667697786,0.000153360209458335,0.00619634969161897,0.015380036263565,-5.30623889348204e-12,0.00219432852567462,0.00253309731687131,
2032,84961,ex,0.00148397824564517,0.000208919815437129,0.00306234088888952,0.0161733348675598,-1.71875986518761e-13,0.00127699382776137,0.00545964437073163,
5895,181320,ex,0.00260267707825741,4.2105239242e-09,0.00724862000466186,0.416432805117229,-1.18803127940046e-13,0.00151792813064431,0.00622306941446682,
5904,180895,in,0.00191448110451188,-0.000731536918679021,0.015845243259936,0.499999999976994,4.32813056914321e-12,0.00348313950166768,0.0140062100377197,
5169,48660,ex,0.00259285735109284,0.000464568100758994,0.00196241077227281,0.00685365594993373,-9.03218956556132e-12,0.000938351256154148,0.00159880182011385,
5235,48687,in,0.000647689621911685,-0.00030377818718926,0.00407339793080298,0.0812709186239621,2.09176257391375e-12,,,
5086,172646,ex,0.00111786331777793,,0.00211805589710877,0.0119926689788818,-3.3162816066231e-12,,,
4799,28554,in,0.000786202696057694,,,,2.17064827384796e-11,0.00114988211939074,0.00763164954119975,
2957,131289,in,0.00106270399702767,-0.000257896286279451,0.0108990001298841,0.0736643423282926,7.03400826329215e-13,0.000869645513436461,0.0229131291055692,
5409,14404,ex,0.0012874101809336,0.000215036282091488,0.00116484495265805,0.00645096218093519,-9.78379193416275e-12,0.000498082403032575,0.00158221507567171,
5427,14407,in,0.000838907895743054,-0.00132043843199228,0.00857220755287027,0.268262097682964,,0.000542505597040051,0.00170623095110552,
6143,188234,in,,,,,,,,
6172,188180,ex,,,,,,,,
6204,188042,ex,,,0.00533498781309489,0.0188564082686474,,0.00491165508608793,0.015385439802006,
5093,172657,ex,,,,,,,,
5188,48662,ex,,,,,,,,
5210,48683,ex,,,0.00325313112484298,0.0112283814993611,,0.00224219803742707,0.00354305403376917,
6209,187884,ex,0.00142944602365417,0.000168774493419543,0.00388677822571513,0.0148331624674735,-5.16521208962694e-12,,,
6208,187980,ex,0.000924136890752177,,,,-5.55179836743153e-11,0.00179260198152408,0.00675031730266164,
6207,188003,ex,0.00186053282623879,0.000131774030887312,0.00581430243421539,0.0515949128200313,-1.3112237601098e-12,0.00576775803878386,0.00990742446720739,
6201,188078,ex,0.00156896829055752,,,,-2.00911535441225e-11,0.00348419348804331,0.00657728163893463,
6198,188108,ex,0.00143833673499428,0.000479579678400325,0.0058456653044495,0.0345266319772867,-5.55888913888058e-12,0.00334734834285723,0.0234682834204453,
6189,188133,ex,0.0015363695214902,0.000140949754277835,0.00224645543141161,0.0145653615873788,-6.31139261972464e-13,0.000900814917497509,0.00572139701666085,
6116,188260,ex,0.00130440810360789,0.000180477679414706,0.00411140412671631,0.01577136570342,-1.97245096358426e-12,0.00295019126088398,0.00916064199281235,
6095,188289,ex,0.00091898335577545,,,,-4.39434874669351e-12,0.00160063728422813,0.00288168662847464,
3301,146582,ex,0.00136368329814391,0.000545688081020899,0.00284025342277697,0.0119977587270372,-1.16512304661356e-11,0.00126846085924274,0.00104870672929555,
2600,74907,in,,,0.00373435585528922,0.0160389741281509,,0.00259866950519002,0.00570210380806303,
2604,74920,ex,0.00158559166638673,9.16851377938413e-05,,,-3.53547504271146e-12,0.00129281277646061,0.00292668040654315,
3317,146532,ex,0.0016366503005826,2.24451007032292e-06,0.00174233206374147,0.00845874759716249,-7.69769108163019e-22,0.00062141769706925,0.000817676007422475,
